,id,X_cluster_5
54256,21-8AJ-4969,0
54257,21-8AJ-4971,1
54258,21-8AJ-4978,4
54259,21-8AJ-498,0
54260,21-8AJ-4983,0
54261,21-8AJ-4993,2
54262,21-8AJ-5000,2
54263,21-8AJ-5001,0
54264,21-8AJ-5005,0
54265,21-8AJ-5006,2
54266,21-8AJ-5007,2
54267,21-8AJ-5008,2
54268,21-8AJ-5020,2
54269,21-8AJ-5021,1
54270,21-8AJ-5023,2
54271,21-8AJ-5024,2
54272,21-8AJ-5025,1
54273,21-8AJ-5028,4
54274,21-8AJ-5035,2
54275,21-8AJ-5037,1
54276,21-8AJ-5039,2
54277,21-8AJ-5044,0
54278,21-8AJ-5047,0
54279,21-8AJ-5053,2
54280,21-8AJ-5055,0
54281,21-8AJ-5058,3
54282,21-8AJ-5060,2
54283,21-8AJ-5062,0
54284,21-8AJ-5064,0
54285,21-8AJ-5065,0
54286,21-8AJ-5069,1
54287,21-8AJ-5077,0
54288,21-8AJ-5084,2
54289,21-8AJ-5087,2
54290,21-8AJ-509,2
54291,21-8AJ-5101,4
54292,21-8AJ-5108,2
54293,21-8AJ-511,0
54294,21-8AJ-5111,2
54295,21-8AJ-5116,4
54296,21-8AJ-5120,0
54297,21-8AJ-5124,2
54298,21-8AJ-5126,3
54299,21-8AJ-5127,0
54300,21-8AJ-5132,2
54301,21-8AJ-5136,2
54302,21-8AJ-5150,0
54303,21-8AJ-5157,2
54304,21-8AJ-5159,2
54305,21-8AJ-5160,2
54306,21-8AJ-5169,1
54307,21-8AJ-5174,3
54308,21-8AJ-5177,2
54309,21-8AJ-5183,2
54310,21-8AJ-5188,2
54311,21-8AJ-5195,0
54312,21-8AJ-5196,0
54313,21-8AJ-5200,3
54314,21-8AJ-521,2
54315,21-8AJ-5210,0
54316,21-8AJ-5227,1
54317,21-8AJ-5228,2
54318,21-8AJ-523,2
54319,21-8AJ-5233,1
54320,21-8AJ-5238,0
54321,21-8AJ-5247,3
54322,21-8AJ-5248,3
54323,21-8AJ-5264,2
54324,21-8AJ-5266,0
54325,21-8AJ-5287,0
54326,21-8AJ-5289,2
54327,21-8AJ-529,0
54328,21-8AJ-5295,2
54329,21-8AJ-5298,2
54330,21-8AJ-5301,2
54331,21-8AJ-5304,2
54332,21-8AJ-5310,2
54333,21-8AJ-5315,3
54334,21-8AJ-5316,0
54335,21-8AJ-5317,0
54336,21-8AJ-5318,4
54337,21-8AJ-532,2
54338,21-8AJ-5320,2
54339,21-8AJ-5324,1
54340,21-8AJ-5327,1
54341,21-8AJ-5328,2
54342,21-8AJ-5330,2
54343,21-8AJ-5331,2
54344,21-8AJ-5337,1
54345,21-8AJ-534,2
54346,21-8AJ-535,2
54347,21-8AJ-5356,0
54348,21-8AJ-5357,2
54349,21-8AJ-5358,2
54350,21-8AJ-5363,2
54351,21-8AJ-5372,2
54352,21-8AJ-5376,2
54353,21-8AJ-5377,0
54354,21-8AJ-5397,0
54355,21-8AJ-54,1
54356,21-8AJ-5404,1
54357,21-8AJ-5405,2
54358,21-8AJ-5412,1
54359,21-8AJ-5414,0
54360,21-8AJ-5419,2
54361,21-8AJ-5422,0
54362,21-8AJ-5431,0
54363,21-8AJ-5435,0
54364,21-8AJ-5452,2
54365,21-8AJ-5453,2
54366,21-8AJ-5455,0
54367,21-8AJ-5458,1
54368,21-8AJ-5469,0
54369,21-8AJ-5471,2
54370,21-8AJ-5473,2
54371,21-8AJ-5474,1
54372,21-8AJ-5475,2
54373,21-8AJ-5478,0
54374,21-8AJ-5480,1
54375,21-8AJ-5484,4
54376,21-8AJ-550,2
54377,21-8AJ-5500,1
54378,21-8AJ-5502,2
54379,21-8AJ-5503,3
54380,21-8AJ-5505,3
54381,21-8AJ-5509,3
54382,21-8AJ-5517,1
54383,21-8AJ-5525,2
54384,21-8AJ-5527,2
54385,21-8AJ-5528,2
54386,21-8AJ-5530,2
54387,21-8AJ-5531,2
54388,21-8AJ-5537,1
54389,21-8AJ-5543,4
54390,21-8AJ-5546,4
54391,21-8AJ-5547,2
54392,21-8AJ-5556,0
54393,21-8AJ-5557,0
54394,21-8AJ-556,3
54395,21-8AJ-5569,1
54396,21-8AJ-5571,0
54397,21-8AJ-5576,2
54398,21-8AJ-5577,2
54399,21-8AJ-5578,2
54400,21-8AJ-5580,1
54401,21-8AJ-5581,1
54402,21-8AJ-5584,4
54403,21-8AJ-5587,0
54404,21-8AJ-5596,4
54405,21-8AJ-5599,4
54406,21-8AJ-560,3
54407,21-8AJ-5604,0
54408,21-8AJ-5609,2
54409,21-8AJ-5611,0
54410,21-8AJ-5616,0
54411,21-8AJ-5619,4
54412,21-8AJ-562,0
54413,21-8AJ-5623,4
54414,21-8AJ-5624,0
54415,21-8AJ-5625,1
54416,21-8AJ-5628,1
54417,21-8AJ-5631,1
54418,21-8AJ-5632,3
54419,21-8AJ-564,2
54420,21-8AJ-5641,1
54421,21-8AJ-5645,2
54422,21-8AJ-5647,0
54423,21-8AJ-5648,0
54424,21-8AJ-5649,3
54425,21-8AJ-565,2
54426,21-8AJ-5653,3
54427,21-8AJ-5654,2
54428,21-8AJ-5660,3
54429,21-8AJ-567,2
54430,21-8AJ-5675,1
54431,21-8AJ-5690,1
54432,21-8AJ-5691,4
54433,21-8AJ-570,1
54434,21-8AJ-5701,1
54435,21-8AJ-5708,1
54436,21-8AJ-5709,1
54437,21-8AJ-571,4
54438,21-8AJ-5716,1
54439,21-8AJ-5717,4
54440,21-8AJ-5720,1
54441,21-8AJ-5723,4
54442,21-8AJ-5724,0
54443,21-8AJ-5729,0
54444,21-8AJ-5730,2
54445,21-8AJ-5748,1
54446,21-8AJ-5768,2
54447,21-8AJ-5769,2
54448,21-8AJ-5774,1
54449,21-8AJ-5786,2
54450,21-8AJ-5789,2
54451,21-8AJ-5790,2
54452,21-8AJ-5794,2
54453,21-8AJ-5797,0
54454,21-8AJ-5806,1
54455,21-8AJ-5807,1
54456,21-8AJ-5808,0
54457,21-8AJ-5810,0
54458,21-8AJ-5812,0
54459,21-8AJ-5820,2
54460,21-8AJ-5821,2
54461,21-8AJ-5826,1
54462,21-8AJ-5829,2
54463,21-8AJ-583,1
54464,21-8AJ-5837,2
54465,21-8AJ-5838,2
54466,21-8AJ-5849,0
54467,21-8AJ-585,2
54468,21-8AJ-5853,2
54469,21-8AJ-586,2
54470,21-8AJ-5865,2
54471,21-8AJ-5867,0
54472,21-8AJ-587,1
54473,21-8AJ-5871,0
54474,21-8AJ-5877,2
54475,21-8AJ-5881,1
54476,21-8AJ-5893,2
54477,21-8AJ-5894,1
54478,21-8AJ-5904,2
54479,21-8AJ-5905,2
54480,21-8AJ-5908,2
54481,21-8AJ-5911,2
54482,21-8AJ-5915,1
54483,21-8AJ-5919,1
54484,21-8AJ-5922,0
54485,21-8AJ-5923,0
54486,21-8AJ-5924,2
54487,21-8AJ-5934,1
54488,21-8AJ-5935,1
54489,21-8AJ-5936,2
54490,21-8AJ-594,2
54491,21-8AJ-5942,2
54492,21-8AJ-5944,1
54493,21-8AJ-5950,4
54494,21-8AJ-5951,1
54495,21-8AJ-5956,1
54496,21-8AJ-5957,1
54497,21-8AJ-596,2
54498,21-8AJ-5963,3
54499,21-8AJ-5964,2
54500,21-8AJ-5967,1
54501,21-8AJ-5969,4
54502,21-8AJ-5972,2
54503,21-8AJ-5973,2
54504,21-8AJ-5976,4
54505,21-8AJ-598,0
54506,21-8AJ-5980,0
54507,21-8AJ-5994,3
54508,21-8AJ-5995,2
54509,21-8AJ-5999,0
54510,21-8AJ-60,2
54511,21-8AJ-6006,1
54512,21-8AJ-6011,2
54513,21-8AJ-6012,2
54514,21-8AJ-6015,1
54515,21-8AJ-6018,2
54516,21-8AJ-6024,2
54517,21-8AJ-6025,1
54518,21-8AJ-6027,1
54519,21-8AJ-6030,2
54520,21-8AJ-6040,2
54521,21-8AJ-6042,2
54522,21-8AJ-6049,2
54523,21-8AJ-6052,0
54524,21-8AJ-6069,2
54525,21-8AJ-6070,0
54526,21-8AJ-608,3
54527,21-8AJ-6082,0
54528,21-8AJ-6083,2
54529,21-8AJ-6085,0
54530,21-8AJ-6086,0
54531,21-8AJ-6091,2
54532,21-8AJ-6092,2
54533,21-8AJ-6098,0
54534,21-8AJ-61,1
54535,21-8AJ-6107,4
54536,21-8AJ-611,2
54537,21-8AJ-6110,2
54538,21-8AJ-6114,4
54539,21-8AJ-612,1
54540,21-8AJ-6123,2
54541,21-8AJ-613,0
54542,21-8AJ-6130,2
54543,21-8AJ-6139,2
54544,21-8AJ-6145,1
54545,21-8AJ-6149,0
54546,21-8AJ-615,0
54547,21-8AJ-6151,4
54548,21-8AJ-6161,2
54549,21-8AJ-6162,4
54550,21-8AJ-6166,2
54551,21-8AJ-6172,1
54552,21-8AJ-6175,1
54553,21-8AJ-6181,2
54554,21-8AJ-6184,2
54555,21-8AJ-6187,2
54556,21-8AJ-6191,1
54557,21-8AJ-6197,3
54558,21-8AJ-6212,2
54559,21-8AJ-6213,2
54560,21-8AJ-6218,2
54561,21-8AJ-6226,2
54562,21-8AJ-6228,2
54563,21-8AJ-6229,2
54564,21-8AJ-6239,2
54565,21-8AJ-6243,0
54566,21-8AJ-6245,1
54567,21-8AJ-6247,2
54568,21-8AJ-625,2
54569,21-8AJ-6259,2
54570,21-8AJ-6260,2
54571,21-8AJ-6261,4
54572,21-8AJ-6263,2
54573,21-8AJ-6275,2
54574,21-8AJ-6278,0
54575,21-8AJ-6282,2
54576,21-8AJ-6289,2
54577,21-8AJ-6299,2
54578,21-8AJ-630,2
54579,21-8AJ-6303,1
54580,21-8AJ-6309,1
54581,21-8AJ-6316,0
54582,21-8AJ-632,4
54583,21-8AJ-6323,1
54584,21-8AJ-6324,1
54585,21-8AJ-6331,4
54586,21-8AJ-6334,4
54587,21-8AJ-6338,4
54588,21-8AJ-6350,3
54589,21-8AJ-6352,0
54590,21-8AJ-6354,0
54591,21-8AJ-636,0
54592,21-8AJ-6364,2
54593,21-8AJ-6365,2
54594,21-8AJ-6368,2
54595,21-8AJ-6371,1
54596,21-8AJ-6375,4
54597,21-8AJ-6391,2
54598,21-8AJ-6395,1
54599,21-8AJ-6398,1
54600,21-8AJ-640,2
54601,21-8AJ-6402,3
54602,21-8AJ-6405,2
54603,21-8AJ-6409,0
54604,21-8AJ-6410,3
54605,21-8AJ-6413,0
54606,21-8AJ-6414,2
54607,21-8AJ-6417,2
54608,21-8AJ-642,1
54609,21-8AJ-6422,4
54610,21-8AJ-6427,1
54611,21-8AJ-6438,4
54612,21-8AJ-6439,1
54613,21-8AJ-644,3
54614,21-8AJ-6444,0
54615,21-8AJ-6448,4
54616,21-8AJ-6450,0
54617,21-8AJ-6456,2
54618,21-8AJ-6460,2
54619,21-8AJ-6466,2
54620,21-8AJ-6468,0
54621,21-8AJ-647,0
54622,21-8AJ-6470,2
54623,21-8AJ-6474,0
54624,21-8AJ-6477,3
54625,21-8AJ-6479,2
54626,21-8AJ-6488,2
54627,21-8AJ-6503,2
54628,21-8AJ-6504,2
54629,21-8AJ-6515,2
54630,21-8AJ-6517,0
54631,21-8AJ-6520,0
54632,21-8AJ-6522,2
54633,21-8AJ-6523,2
54634,21-8AJ-6535,0
54635,21-8AJ-6538,1
54636,21-8AJ-6541,0
54637,21-8AJ-6543,2
54638,21-8AJ-6552,1
54639,21-8AJ-6561,2
54640,21-8AJ-6565,2
54641,21-8AJ-6581,2
54642,21-8AJ-6587,2
54643,21-8AJ-6589,0
54644,21-8AJ-6590,1
54645,21-8AJ-6591,0
54646,21-8AJ-6594,2
54647,21-8AJ-66,0
54648,21-8AJ-6615,3
54649,21-8AJ-6620,1
54650,21-8AJ-6621,1
54651,21-8AJ-6622,1
54652,21-8AJ-6624,2
54653,21-8AJ-6628,2
54654,21-8AJ-663,1
54655,21-8AJ-6631,0
54656,21-8AJ-6632,1
54657,21-8AJ-6636,1
54658,21-8AJ-6637,1
54659,21-8AJ-6638,2
54660,21-8AJ-6639,2
54661,21-8AJ-6643,2
54662,21-8AJ-6648,4
54663,21-8AJ-6670,1
54664,21-8AJ-6673,4
54665,21-8AJ-6677,2
54666,21-8AJ-6690,2
54667,21-8AJ-6699,2
54668,21-8AJ-6702,1
54669,21-8AJ-6703,1
54670,21-8AJ-6704,0
54671,21-8AJ-6707,0
54672,21-8AJ-6710,2
54673,21-8AJ-6718,0
54674,21-8AJ-6724,0
54675,21-8AJ-6733,2
54676,21-8AJ-6737,1
54677,21-8AJ-6743,1
54678,21-8AJ-6744,4
54679,21-8AJ-6750,2
54680,21-8AJ-6751,2
54681,21-8AJ-6752,1
54682,21-8AJ-6757,4
54683,21-8AJ-6761,1
54684,21-8AJ-6763,4
54685,21-8AJ-6767,0
54686,21-8AJ-6770,0
54687,21-8AJ-6773,2
54688,21-8AJ-6775,2
54689,21-8AJ-6776,4
54690,21-8AJ-6777,2
54691,21-8AJ-6778,0
54692,21-8AJ-679,1
54693,21-8AJ-6790,1
54694,21-8AJ-6791,2
54695,21-8AJ-6793,0
54696,21-8AJ-6794,2
54697,21-8AJ-6799,4
54698,21-8AJ-680,0
54699,21-8AJ-6806,2
54700,21-8AJ-6808,2
54701,21-8AJ-6811,0
54702,21-8AJ-6824,0
54703,21-8AJ-6827,2
54704,21-8AJ-6830,1
54705,21-8AJ-6831,1
54706,21-8AJ-6836,1
54707,21-8AJ-6841,0
54708,21-8AJ-6843,2
54709,21-8AJ-6844,2
54710,21-8AJ-6849,2
54711,21-8AJ-6855,2
54712,21-8AJ-6859,2
54713,21-8AJ-6867,0
54714,21-8AJ-6869,0
54715,21-8AJ-6871,2
54716,21-8AJ-6881,1
54717,21-8AJ-6882,2
54718,21-8AJ-6886,1
54719,21-8AJ-6889,4
54720,21-8AJ-689,1
54721,21-8AJ-6894,2
54722,21-8AJ-6896,1
54723,21-8AJ-6899,2
54724,21-8AJ-6902,2
54725,21-8AJ-6907,1
54726,21-8AJ-6914,2
54727,21-8AJ-692,0
54728,21-8AJ-6922,2
54729,21-8AJ-6924,1
54730,21-8AJ-6925,1
54731,21-8AJ-6926,1
54732,21-8AJ-6931,2
54733,21-8AJ-6933,2
54734,21-8AJ-6934,0
54735,21-8AJ-694,1
54736,21-8AJ-6940,2
54737,21-8AJ-6944,2
54738,21-8AJ-6946,1
54739,21-8AJ-6948,2
54740,21-8AJ-695,2
54741,21-8AJ-6953,0
54742,21-8AJ-6954,2
54743,21-8AJ-6955,2
54744,21-8AJ-6959,0
54745,21-8AJ-6960,2
54746,21-8AJ-6962,2
54747,21-8AJ-6963,2
54748,21-8AJ-6966,2
54749,21-8AJ-6969,2
54750,21-8AJ-697,0
54751,21-8AJ-6971,0
54752,21-8AJ-6979,1
54753,21-8AJ-6980,2
54754,21-8AJ-6986,3
54755,21-8AJ-6987,1
54756,21-8AJ-699,2
54757,21-8AJ-6996,2
54758,21-8AJ-7,2
54759,21-8AJ-7003,1
54760,21-8AJ-7009,0
54761,21-8AJ-7010,0
54762,21-8AJ-702,3
54763,21-8AJ-7023,2
54764,21-8AJ-7025,3
54765,21-8AJ-7032,2
54766,21-8AJ-7036,0
54767,21-8AJ-7037,2
54768,21-8AJ-7040,2
54769,21-8AJ-7050,3
54770,21-8AJ-7059,0
54771,21-8AJ-7060,0
54772,21-8AJ-7062,2
54773,21-8AJ-7065,0
54774,21-8AJ-7069,0
54775,21-8AJ-7071,0
54776,21-8AJ-7073,0
54777,21-8AJ-7075,1
54778,21-8AJ-7081,0
54779,21-8AJ-7082,0
54780,21-8AJ-7083,0
54781,21-8AJ-7085,0
54782,21-8AJ-7097,3
54783,21-8AJ-71,2
54784,21-8AJ-7103,3
54785,21-8AJ-7108,0
54786,21-8AJ-711,0
54787,21-8AJ-7110,1
54788,21-8AJ-7117,0
54789,21-8AJ-7118,2
54790,21-8AJ-7119,2
54791,21-8AJ-7120,2
54792,21-8AJ-7122,0
54793,21-8AJ-7141,0
54794,21-8AJ-7144,2
54795,21-8AJ-715,2
54796,21-8AJ-7152,2
54797,21-8AJ-7161,4
54798,21-8AJ-717,2
54799,21-8AJ-7178,1
54800,21-8AJ-7179,2
54801,21-8AJ-718,1
54802,21-8AJ-7185,1
54803,21-8AJ-7193,2
54804,21-8AJ-7194,2
54805,21-8AJ-7197,1
54806,21-8AJ-7199,2
54807,21-8AJ-7204,0
54808,21-8AJ-7206,2
54809,21-8AJ-7207,0
54810,21-8AJ-721,0
54811,21-8AJ-722,2
54812,21-8AJ-7222,1
54813,21-8AJ-7224,1
54814,21-8AJ-7225,0
54815,21-8AJ-7233,1
54816,21-8AJ-724,0
54817,21-8AJ-7242,2
54818,21-8AJ-7245,4
54819,21-8AJ-7253,2
54820,21-8AJ-7255,2
54821,21-8AJ-7265,1
54822,21-8AJ-7268,2
54823,21-8AJ-727,2
54824,21-8AJ-7271,1
54825,21-8AJ-7278,1
54826,21-8AJ-7279,2
54827,21-8AJ-728,2
54828,21-8AJ-7281,0
54829,21-8AJ-7287,4
54830,21-8AJ-7304,2
54831,21-8AJ-7307,2
54832,21-8AJ-7320,0
54833,21-8AJ-7322,0
54834,21-8AJ-7332,2
54835,21-8AJ-7333,2
54836,21-8AJ-7335,1
54837,21-8AJ-7337,2
54838,21-8AJ-7340,2
54839,21-8AJ-7343,2
54840,21-8AJ-735,2
54841,21-8AJ-7350,2
54842,21-8AJ-7356,2
54843,21-8AJ-7373,0
54844,21-8AJ-7377,0
54845,21-8AJ-7386,2
54846,21-8AJ-7387,4
54847,21-8AJ-7390,2
54848,21-8AJ-7395,0
54849,21-8AJ-7399,2
54850,21-8AJ-7418,1
54851,21-8AJ-7421,2
54852,21-8AJ-7423,4
54853,21-8AJ-7429,2
54854,21-8AJ-7430,1
54855,21-8AJ-7436,2
54856,21-8AJ-744,3
54857,21-8AJ-7442,0
54858,21-8AJ-7451,1
54859,21-8AJ-7455,0
54860,21-8AJ-7464,1
54861,21-8AJ-747,1
54862,21-8AJ-7473,0
54863,21-8AJ-7474,2
54864,21-8AJ-7476,2
54865,21-8AJ-748,2
54866,21-8AJ-7482,2
54867,21-8AJ-7491,2
54868,21-8AJ-7495,2
54869,21-8AJ-7497,2
54870,21-8AJ-7498,2
54871,21-8AJ-7499,2
54872,21-8AJ-750,2
54873,21-8AJ-7512,0
54874,21-8AJ-7515,2
54875,21-8AJ-7518,3
54876,21-8AJ-752,0
54877,21-8AJ-7520,3
54878,21-8AJ-7522,0
54879,21-8AJ-7523,0
54880,21-8AJ-7525,0
54881,21-8AJ-7533,1
54882,21-8AJ-7542,2
54883,21-8AJ-7543,2
54884,21-8AJ-7546,4
54885,21-8AJ-7550,2
54886,21-8AJ-7551,2
54887,21-8AJ-7553,0
54888,21-8AJ-7560,2
54889,21-8AJ-7564,2
54890,21-8AJ-7565,2
54891,21-8AJ-7573,2
54892,21-8AJ-7575,1
54893,21-8AJ-7578,4
54894,21-8AJ-7585,2
54895,21-8AJ-759,1
54896,21-8AJ-7592,1
54897,21-8AJ-7599,1
54898,21-8AJ-7600,2
54899,21-8AJ-7602,1
54900,21-8AJ-7603,2
54901,21-8AJ-7605,1
54902,21-8AJ-7606,2
54903,21-8AJ-761,2
54904,21-8AJ-7615,0
54905,21-8AJ-7619,4
54906,21-8AJ-7622,2
54907,21-8AJ-7623,0
54908,21-8AJ-7627,0
54909,21-8AJ-763,2
54910,21-8AJ-7646,2
54911,21-8AJ-7647,0
54912,21-8AJ-7655,2
54913,21-8AJ-7661,2
54914,21-8AJ-7669,2
54915,21-8AJ-7675,2
54916,21-8AJ-7680,2
54917,21-8AJ-7685,2
54918,21-8AJ-7688,0
54919,21-8AJ-7693,0
54920,21-8AJ-77,1
54921,21-8AJ-7705,0
54922,21-8AJ-7706,1
54923,21-8AJ-7707,1
54924,21-8AJ-771,2
54925,21-8AJ-7710,1
54926,21-8AJ-7721,1
54927,21-8AJ-7723,2
54928,21-8AJ-7724,0
54929,21-8AJ-7725,0
54930,21-8AJ-7728,2
54931,21-8AJ-773,2
54932,21-8AJ-7737,0
54933,21-8AJ-774,2
54934,21-8AJ-7749,1
54935,21-8AJ-7751,2
54936,21-8AJ-7761,3
54937,21-8AJ-7765,2
54938,21-8AJ-7769,0
54939,21-8AJ-7770,0
54940,21-8AJ-7775,0
54941,21-8AJ-7783,2
54942,21-8AJ-7792,1
54943,21-8AJ-7796,3
54944,21-8AJ-780,0
54945,21-8AJ-7807,0
54946,21-8AJ-7817,2
54947,21-8AJ-7819,2
54948,21-8AJ-7825,2
54949,21-8AJ-7827,2
54950,21-8AJ-7828,0
54951,21-8AJ-783,1
54952,21-8AJ-7831,1
54953,21-8AJ-7836,4
54954,21-8AJ-7839,0
54955,21-8AJ-784,2
54956,21-8AJ-7840,0
54957,21-8AJ-7847,4
54958,21-8AJ-7848,2
54959,21-8AJ-7849,1
54960,21-8AJ-7852,1
54961,21-8AJ-7857,2
54962,21-8AJ-7859,1
54963,21-8AJ-786,1
54964,21-8AJ-7860,1
54965,21-8AJ-7862,2
54966,21-8AJ-7866,2
54967,21-8AJ-787,2
54968,21-8AJ-7873,0
54969,21-8AJ-7876,2
54970,21-8AJ-7879,2
54971,21-8AJ-7880,1
54972,21-8AJ-7884,2
54973,21-8AJ-7886,4
54974,21-8AJ-789,4
54975,21-8AJ-7892,2
54976,21-8AJ-79,1
54977,21-8AJ-790,1
54978,21-8AJ-7900,2
54979,21-8AJ-7903,2
54980,21-8AJ-7909,2
54981,21-8AJ-791,2
54982,21-8AJ-7911,0
54983,21-8AJ-7915,4
54984,21-8AJ-7918,0
54985,21-8AJ-7920,0
54986,21-8AJ-7921,2
54987,21-8AJ-7927,0
54988,21-8AJ-7929,2
54989,21-8AJ-7930,0
54990,21-8AJ-7931,2
54991,21-8AJ-794,2
54992,21-8AJ-7944,2
54993,21-8AJ-7947,2
54994,21-8AJ-7950,2
54995,21-8AJ-7953,0
54996,21-8AJ-7961,3
54997,21-8AJ-7964,2
54998,21-8AJ-7965,3
54999,21-8AJ-7974,0
55000,21-8AJ-7975,0
55001,21-8AJ-7978,2
55002,21-8AJ-7986,2
55003,21-8AJ-7988,2
55004,21-8AJ-800,2
55005,21-8AJ-8004,0
55006,21-8AJ-8009,1
55007,21-8AJ-8011,1
55008,21-8AJ-8014,1
55009,21-8AJ-8017,1
55010,21-8AJ-802,2
55011,21-8AJ-8022,1
55012,21-8AJ-8023,1
55013,21-8AJ-803,4
55014,21-8AJ-8031,0
55015,21-8AJ-8032,2
55016,21-8AJ-8034,0
55017,21-8AJ-8036,0
55018,21-8AJ-8038,0
55019,21-8AJ-8039,2
55020,21-8AJ-8042,2
55021,21-8AJ-8045,2
55022,21-8AJ-8053,1
55023,21-8AJ-8059,0
55024,21-8AJ-806,0
55025,21-8AJ-8060,2
55026,21-8AJ-8065,0
55027,21-8AJ-8068,3
55028,21-8AJ-8075,2
55029,21-8AJ-8078,3
55030,21-8AJ-8084,2
55031,21-8AJ-8085,2
55032,21-8AJ-8086,2
55033,21-8AJ-8090,1
55034,21-8AJ-8091,1
55035,21-8AJ-8103,0
55036,21-8AJ-8105,2
55037,21-8AJ-8106,0
55038,21-8AJ-8107,2
55039,21-8AJ-8109,0
55040,21-8AJ-8110,0
55041,21-8AJ-8116,3
55042,21-8AJ-8123,2
55043,21-8AJ-8131,4
55044,21-8AJ-8139,4
55045,21-8AJ-8140,4
55046,21-8AJ-8142,3
55047,21-8AJ-8153,2
55048,21-8AJ-8157,1
55049,21-8AJ-8158,1
55050,21-8AJ-8160,2
55051,21-8AJ-8166,2
55052,21-8AJ-8171,0
55053,21-8AJ-8172,3
55054,21-8AJ-818,1
55055,21-8AJ-8181,0
55056,21-8AJ-8186,4
55057,21-8AJ-8188,4
55058,21-8AJ-8191,2
55059,21-8AJ-8194,2
55060,21-8AJ-820,2
55061,21-8AJ-8203,1
55062,21-8AJ-8204,2
55063,21-8AJ-8219,1
55064,21-8AJ-822,0
55065,21-8AJ-8221,0
55066,21-8AJ-8223,2
55067,21-8AJ-8231,1
55068,21-8AJ-8232,1
55069,21-8AJ-8238,0
55070,21-8AJ-8240,2
55071,21-8AJ-8241,0
55072,21-8AJ-8243,0
55073,21-8AJ-8252,3
55074,21-8AJ-8253,0
55075,21-8AJ-8254,0
55076,21-8AJ-8255,2
55077,21-8AJ-8256,0
55078,21-8AJ-8257,2
55079,21-8AJ-8262,2
55080,21-8AJ-8264,2
55081,21-8AJ-8268,0
55082,21-8AJ-8270,4
55083,21-8AJ-8271,0
55084,21-8AJ-8272,1
55085,21-8AJ-8274,1
55086,21-8AJ-8276,1
55087,21-8AJ-8277,2
55088,21-8AJ-8278,2
55089,21-8AJ-8281,0
55090,21-8AJ-8283,2
55091,21-8AJ-8286,0
55092,21-8AJ-8288,2
55093,21-8AJ-829,3
55094,21-8AJ-8291,0
55095,21-8AJ-83,2
55096,21-8AJ-8301,2
55097,21-8AJ-8306,2
55098,21-8AJ-8311,2
55099,21-8AJ-8312,0
55100,21-8AJ-8314,0
55101,21-8AJ-8316,3
55102,21-8AJ-8319,2
55103,21-8AJ-8321,2
55104,21-8AJ-8329,2
55105,21-8AJ-8336,1
55106,21-8AJ-8339,1
55107,21-8AJ-834,0
55108,21-8AJ-8344,4
55109,21-8AJ-8346,4
55110,21-8AJ-8348,4
55111,21-8AJ-8349,4
55112,21-8AJ-8352,3
55113,21-8AJ-836,2
55114,21-8AJ-8360,0
55115,21-8AJ-8364,1
55116,21-8AJ-8366,2
55117,21-8AJ-8367,0
55118,21-8AJ-8369,2
55119,21-8AJ-837,0
55120,21-8AJ-8382,0
55121,21-8AJ-8389,1
55122,21-8AJ-839,1
55123,21-8AJ-8394,1
55124,21-8AJ-8395,3
55125,21-8AJ-84,2
55126,21-8AJ-840,3
55127,21-8AJ-8401,2
55128,21-8AJ-8404,1
55129,21-8AJ-8405,4
55130,21-8AJ-8413,1
55131,21-8AJ-8419,2
55132,21-8AJ-842,4
55133,21-8AJ-8421,1
55134,21-8AJ-8422,1
55135,21-8AJ-8424,2
55136,21-8AJ-8425,2
55137,21-8AJ-8426,0
55138,21-8AJ-8438,1
55139,21-8AJ-8444,2
55140,21-8AJ-8446,2
55141,21-8AJ-8453,2
55142,21-8AJ-8457,1
55143,21-8AJ-8461,4
55144,21-8AJ-8479,1
55145,21-8AJ-8483,1
55146,21-8AJ-8484,1
55147,21-8AJ-8490,0
55148,21-8AJ-8496,2
55149,21-8AJ-8497,2
55150,21-8AJ-850,3
55151,21-8AJ-8502,3
55152,21-8AJ-8511,2
55153,21-8AJ-8512,2
55154,21-8AJ-8515,3
55155,21-8AJ-8521,1
55156,21-8AJ-8522,4
55157,21-8AJ-8526,1
55158,21-8AJ-8529,2
55159,21-8AJ-853,2
55160,21-8AJ-8534,2
55161,21-8AJ-8538,0
55162,21-8AJ-854,1
55163,21-8AJ-8540,2
55164,21-8AJ-8542,2
55165,21-8AJ-8547,0
55166,21-8AJ-8551,1
55167,21-8AJ-8553,2
55168,21-8AJ-8558,1
55169,21-8AJ-8569,2
55170,21-8AJ-8572,2
55171,21-8AJ-8580,2
55172,21-8AJ-8584,0
55173,21-8AJ-8588,1
55174,21-8AJ-8599,2
55175,21-8AJ-8603,2
55176,21-8AJ-8610,0
55177,21-8AJ-8612,3
55178,21-8AJ-8622,1
55179,21-8AJ-8623,4
55180,21-8AJ-863,2
55181,21-8AJ-8632,2
55182,21-8AJ-8639,0
55183,21-8AJ-8641,0
55184,21-8AJ-8642,3
55185,21-8AJ-8645,1
55186,21-8AJ-8650,0
55187,21-8AJ-8653,3
55188,21-8AJ-8659,4
55189,21-8AJ-8665,0
55190,21-8AJ-8667,0
55191,21-8AJ-8687,2
55192,21-8AJ-8695,2
55193,21-8AJ-8697,2
55194,21-8AJ-8699,2
